INDEX,SOURCE,NOM DU LIEU,ADRESSE,TELEPHONE,URL,PUBLICS,TYPOLOGIE,DESCRIPTION,LOGO,IMAGE,MODÈLE JURIDIQUE,DEPARTEMENT,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,lat,lon,T,D,C,O,T_,D_,C_,O_,CONCAT_TYPO,DEPARTEMENT_NOM
21,CRESS,ORA,7 rue Magdeleine 44200 Nantes, 02 28 44 55 92 ,https://www.oraverslequilibre.fr/,Professionnels – Citoyens,T-D-C,Une oasis ressourçante au cœur de la jungle urbaine… Un lieu ouvert à tous pour apprendre  consulter un thérapeute  bouger  ralentir  se restaurer… où vivre au naturel rime avec prévention santé pour tous et accompagnement des publics fragiles.,https://www.oraverslequilibre.fr/wp-content/themes/storefront-for-ora/assets/images/logo-small.png,https://c.tfstatic.com/w_656 h_368 c_fill g_auto:subject q_auto f_auto/restaurant_photos/831/503831/source/ora-oasis-vers-l-equilibre-vue-de-la-salle-3e564.jpg,Association,44,47.204311,-1.568063,7 Rue Magdeleine 44200 Nantes,0.96,housenumber,44109_5202_00007,7,Rue Magdeleine,,44200,Nantes,44  Loire-Atlantique  Pays de la Loire,44109,,,,47.204311,-1.568063,T,D,C,,Renouveler le travail,Découvrir collectivement,Repenser sa consommation,,Renouveler le travail-Découvrir collectivement-Repenser sa consommation-,Loire-Atlantique
22,PiNG – CRESS – CGET,Plateforme C,Quai des Antilles hangar 30 44200 Nantes,02 51 84 13 57,https://info.pingbase.net/lieux/,Professionnels – Citoyens,T-O-D,Plateforme C est un atelier de fabrication numérique  fablab  co-construit par PiNG et plusieurs établissements d'enseignement supérieur. A la fois citoyen et pédagogique  cet atelier partagé est autant un espace d'appropriation des cultures numériques par le faire qu'un lieu d'innovation pédagogique.,https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/12401002_10156760951325608_3666522466593511078_n.png?_nc_cat=100&_nc_ohc=wrBpN6bVil8AQnrxA2Y-yrZtsNzk89lT2g2uFIo_bzeO2i-Up2T4iaW6A&_nc_ht=scontent-cdg2-1.xx&oh=eee1d84736e8eb353b2815e8bd43258f&oe=5E886C2B,https://info.pingbase.net/wp-content/uploads/2019/03/porte_light-870x550.jpg,Association,44,47.203751,-1.570802,Quai des Antilles 44200 Nantes,0.73,street,44109_0341,,Quai des Antilles,,44200,Nantes,44  Loire-Atlantique  Pays de la Loire,44109,,,,47.203751,-1.570802,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
23,PiNG – CRESS – CGET,Atelier Partagé du Breil,38 rue du Breil 44100 Nantes,02 40 16 86 78,https://info.pingbase.net/lieux/,Professionnels – Citoyens,T-O-D,Espace hybride entre fablab et jardin partagé  lieu de bricolage  de création  de réparation  l'Atelier Partagé permet aux habitants et habitantes du quartier d'accéder à un espace équipé pour réparer  apprendre à réparer  fabriquer des objets  regagner confiance en soi ou mieux comprendre les rouages de notre environnement technologique. L'Atelier Partagé permet aussi de redynamiser le tissu social local et de valoriser ses savoir-faire.,https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/12401002_10156760951325608_3666522466593511078_n.png?_nc_cat=100&_nc_ohc=wrBpN6bVil8AQnrxA2Y-yrZtsNzk89lT2g2uFIo_bzeO2i-Up2T4iaW6A&_nc_ht=scontent-cdg2-1.xx&oh=eee1d84736e8eb353b2815e8bd43258f&oe=5E886C2B,https://info.pingbase.net/wp-content/uploads/2018/06/IMG_1090.jpg,Association,44,47.229028,-1.584999,38 Rue du Breil 44100 Nantes,0.96,housenumber,44109_1213_00038,38,Rue du Breil,,44100,Nantes,44  Loire-Atlantique  Pays de la Loire,44109,,,,47.229028,-1.584999,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
24,CRESS,Le Grand Bain,23 Allée Baco 44000 Nantes,Non renseigné,https://lacooperative.coop/,Professionnels – Citoyens,T-O-D,Le Grand Bain est un projet né de l'Ouvre-Boites 44 qui réinvente le monde du travail et développe l’économie locale. En juin 2018  les nantais attribuaient au projet « La Coopérative » le bâtiment des Bains-Douches dans le cadre de l'Appel à projets #15Lieux lancé par la Ville de Nantes. Aujourd’hui  le Grand Bain c’est un collectif porté par l'Ouvre-Boîtes 44 qui rassemble des acteurs nantais de l'économie coopérative : principalement les Coopératives d'activité et d'emploi Coopchezvous  Bâticréateurs  Oz  l'Ouvre-Boites 44 et la Société coopérative Le Début des haricots (plus connue sous l'appellation La Grande Barge) auxquelles vont venir se greffer différents autres acteurs approchés.   Objectif : créer une vitrine de l'économie coopérative nantaise.  L'idée : rassembler en centre ville des initiatives coopératives pour animer ce nouvel espace  en faire un lieu de vie  un lieu de travail  un lieu de rencontre  un lieu de consommation où s'expriment la solidarité  le local  l'entraide  l'échange et le lien social.,,,Coopérative,44,47.215234,-1.546799,Allée Baco 44000 Nantes,0.86,street,44109_0512,,Allée Baco,,44000,Nantes,44  Loire-Atlantique  Pays de la Loire,44109,,,,47.215234,-1.546799,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
25,CRESS,La Galerie zéro déchet,5 Rue Fénelon 44000 Nantes,Non renseigné,http://lagalerieduzerodechet.fr/,Professionnels – Citoyens,D-C,Tiers-lieu sur la réduction des déchets en Pays de la Loire,,http://lagalerieduzerodechet.fr/wp-content/uploads/2019/10/IMG_9377-1024x683.jpg,Association,44,47.217125,-1.553941,5 Rue Fénelon 44000 Nantes,0.96,housenumber,44109_3096_00005,5,Rue Fénelon,,44000,Nantes,44  Loire-Atlantique  Pays de la Loire,44109,,,,47.217125,-1.553941,,D,C,,,Découvrir collectivement,Repenser sa consommation,,-Découvrir collectivement-Repenser sa consommation-,Loire-Atlantique
26,PiNG – CRESS,Mediagraph,1 rue d’Auvours 44000 Nantes,02 40 12 19 12,https://www.assomediagraph.fr,Professionnels – Citoyens,T-O-D,Espace ressource  de travail  et de formation dédié aux usages numériques,https://www.assomediagraph.fr/wp-content/uploads/2019/10/logo_mediagraph_carre-bon-300x291.png,,Association,44,47.221374,-1.563522,1 Rue d'Auvours 44000 Nantes,0.96,housenumber,44109_0480_00001,1,Rue d'Auvours,,44000,Nantes,44  Loire-Atlantique  Pays de la Loire,44109,,,,47.221374,-1.563522,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
27,CRESS,Atelier Viking,5 Rue Perelle  44000 NANTES,Non renseigné,https://atelier-viking-nantes.fr/,Professionnels – Citoyens,T-D,L’Atelier Viking  créé par une association pour l'entrepreneuriat féminin  accueille les entrepreneuses nantaises dans un “safe place”; un lieu agréable et solidaire où se côtoient bureaux partagés  privatisations  tablées d’échanges  apéros réseau… et encore bien d’autres projets à venir  pour faire grandir leur projet en toute sérénité.,https://atelier-viking-nantes.fr/wp-content/uploads/2019/02/cropped-LOGO_ATELIER_VIKING_daa520.png,https://atelier-viking-nantes.fr/wp-content/uploads/2019/09/Atelier-Viking-Accueil-Tablee-1024x578.jpg,Association,44,47.210151,-1.547664,5 Rue Pérelle 44000 Nantes,0.96,housenumber,44109_6340_00005,5,Rue Pérelle,,44000,Nantes,44  Loire-Atlantique  Pays de la Loire,44109,,,,47.210151,-1.547664,T,D,,,Renouveler le travail,Découvrir collectivement,,,Renouveler le travail-Découvrir collectivement--,Loire-Atlantique
28,CRESS,La Station,15 quai Ernest Renaud 44100 Nantes,Non renseigné,http://www.atelierdesinitiatives.org/l-atelier-des-initiatives/article/la-station,Professionnels – Citoyens,T-D,La Station découle d’une envie commune de créer en 2011 un Pôle Associatif Jeunesses à Nantes fondé sur la mutualisation d’un local d’activités entre différents acteurs ayant des missions complémentaires : l'Afev  l'Atelier des Initiatives  le Vlipp et à l'époque l'association Europa.  La Station est un espace de travail et de coopérations ouvert au public. Elle accueille différentes activités et animations qui favorisent l’initiative  la citoyenneté et la créativité. C'est un lieu d’engagement et d’initiatives  un lieu ressources  de compétences ainsi qu'un lieu de coopérations et d’expérimentations.,http://www.atelierdesinitiatives.org/local/cache-vignettes/L596xH282/lastation_logo_long_web-c0e9b.jpg,http://www.atelierdesinitiatives.org/local/cache-vignettes/L670xH399/hall_rouge-2-23386.jpg,Association,44,47.206443,-1.573541,15 Quai Ernest Renaud 44100 Nantes,0.96,housenumber,44109_2890_00015,15,Quai Ernest Renaud,,44100,Nantes,44  Loire-Atlantique  Pays de la Loire,44109,,,,47.206443,-1.573541,T,D,,,Renouveler le travail,Découvrir collectivement,,,Renouveler le travail-Découvrir collectivement--,Loire-Atlantique
29,CRESS,Wattignies Social Club,13 Boulevard des Martyrs Nantais de la Résistance 44000 Nantes,Non renseigné,https://www.facebook.com/pg/WSCNantes,Professionnels – Citoyens,T-D,Situé dans un ancien garage automobile de 800 mètres carrés  au cœur de l’île de Nantes  le Wattignies Social Club est un lieu indépendant dédié au tuning d'expérimentations urbaines. Son agencement « délicieusement bordélique » évoque le foisonnement d’idées. Sur place  on y croise des chercheurs qui viennent débattre des enjeux de société  des artisans  des associations  des chômeurs  des migrants  des chefs d’entreprises en quête de sens  des citoyens engagés… Bref  on mixe les activités et les publics pour « faire société ».,,,Association,44,47.20422,-1.546397,13 Boulevard des Martyrs Nantais de la Résistance 44200 Nantes,0.91,housenumber,44109_5448_00013,13,Boulevard des Martyrs Nantais de la Résistance,,44200,Nantes,44  Loire-Atlantique  Pays de la Loire,44109,,,,47.20422,-1.546397,T,D,,,Renouveler le travail,Découvrir collectivement,,,Renouveler le travail-Découvrir collectivement--,Loire-Atlantique
30,CRESS,Forum Titi,7 Rue Louis Blériot 44700 Orvault,02 40 76 38 44,https://www.forum-titi.fr/,Professionnels – Citoyens,T-D,Le Forum Titi est un tiers-lieu de l'ESS qui a vocation a accueillir des structures accompagnant les publics personnes âgées et personnes en situation de handicap. C'est également le siège social du groupe coopératif les Titis.  ,https://www.forum-titi.fr/wp-content/uploads/ForumTiti.png,https://www.forum-titi.fr/wp-content/uploads/Forum_Titi_Floris-e1509957069944.jpg,SCOP,44,47.253081,-1.617958,7 Rue Louis Blériot 44700 Orvault,0.95,housenumber,44114_1013_00007,7,Rue Louis Blériot,,44700,Orvault,44  Loire-Atlantique  Pays de la Loire,44114,,,,47.253081,-1.617958,T,D,,,Renouveler le travail,Découvrir collectivement,,,Renouveler le travail-Découvrir collectivement--,Loire-Atlantique
31,PiNG,Centre Socio-culturel de l’Allée Verte,1 rue de l’allée verte 44230 Saint-Sébastien-sur-Loire,02 40 33 16 88,https://alleeverte.centres-sociaux.fr,Citoyens,O-D,Depuis 3 ans  l’association socioculturelle de l’Allée Verte propose un Atelier de réparation tous les premiers samedis du mois pour réparer différents objets (ex : télé  fer à repasser  lampe  aspirateur  fauteuil  tondeuse  ordinateur textiles …). Le centre social propose aussi de nombreuses autres activités  comme un atelier numérique et un studio d’enregistrement pour des projets créatifs sonores.,,,Association,44,47.195805,-1.487956,Rue de l'Allée Verte 44230 Saint-Sébastien-sur-Loire,0.92,street,44190_0030,,Rue de l'Allée Verte,,44230,Saint-Sébastien-sur-Loire,44  Loire-Atlantique  Pays de la Loire,44190,,,,47.195805,-1.487956,,D,,O,,Découvrir collectivement,,Œuvrer ensemble,-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
32,CGET,Workhub,1 avenue des Lions 44800 Saint-Herblain,Non renseigné,https://www.neo-nomade.com/espace/3863/coworking-saint-herblain-workhub,Professionnels,T,Le Workhub de Ouest bureau regroupe bureaux  salles de réunion et Workcafé dans un nouvel espace collaboratif situé à St Herblain  à proximité des transports en commun et des accès périphériques.,,https://www.neo-nomade.com/fichier/compressedImages/espace/3863/8.jpg=2000x961xcrop,Entreprise,44,47.246325,-1.617535,1 Avenue des Lions 44800 Saint-Herblain,0.96,housenumber,44162_1537_00001,1,Avenue des Lions,,44800,Saint-Herblain,44  Loire-Atlantique  Pays de la Loire,44162,,,,47.246325,-1.617535,T,,,,Renouveler le travail,,,,Renouveler le travail---,Loire-Atlantique
33,CGET – CRESS,La Ruche Saint-Nazaire,25 Rue de l'étoile du matin 44600 Saint-Nazaire,06 58 96 96 84,http://la-ruche.net/ruche/saint-nazaire/,Professionnels – Citoyens,T-D,La Ruche est un espace de coworking collaboratif où les acteurs du changement se rencontrent et partagent compétences et ressources. Il s’agit d’offrir un lieu propice au développement professionnel et à l’épanouissement personnel à toute personne qui porte une initiative à impact positif pour la société. L'entrepreneuriat responsable est la norme et crée de l'emploi. Chaque acteur peut avoir un impact social  sociétal et/ou environnemental quelle que soit sa situation économique  géographique  son parcours  ses origines. Chaque personne qui souhaite lancer son activité sur son territoire possède les outils et le réseau pour réussir. La Ruche Saint-Nazaire est membre du premier réseau national d'incubateur à impact. L'espace collaboratif a ouvert ses portes en septembre 2017.,https://la-ruche.net/wp-content/themes/ruche/images/logo.gif,https://la-ruche.net/wp-content/uploads/2017/09/Laruchecoworking_CWSud-587x440.jpg,SAS ESUS,44,47.25948,-2.27172,25 Rue de l'Etoile du Matin 44600 Saint-Nazaire,0.96,housenumber,44184_1872_00025,25,Rue de l'Etoile du Matin,,44600,Saint-Nazaire,44  Loire-Atlantique  Pays de la Loire,44184,,,,47.25948,-2.27172,T,D,,,Renouveler le travail,Découvrir collectivement,,,Renouveler le travail-Découvrir collectivement--,Loire-Atlantique
34,CGET,Office Coffee,21 Avenue du Commandant l'Herminier 44600 Saint-Nazaire,02 53 30 80 75,http://www.officecoffee.fr,Professionnels,T,L’Office Coffee est un espace de travail partagé et connecté  favorisant l’échange et le travail en réseau. Un lieu fonctionnel  modulable  convivial et dynamisant  idéal pour tous les Entrepreneurs  Entreprises  Freelances  Associations  Clubs et propice aux opportunités et aux rencontres professionnelles.,https://www.officecoffee.fr/wp-content/themes/office_coffee/img/logo_office_coffee_header.png,https://www.officecoffee.fr/wp-content/uploads/2018/06/20180613_150557-e1543247741587.jpg,Entreprise,44,47.28554,-2.21387,21 Avenue du Commandant l'Herminier 44600 Saint-Nazaire,0.96,housenumber,44184_1220_00021,21,Avenue du Commandant l'Herminier,,44600,Saint-Nazaire,44  Loire-Atlantique  Pays de la Loire,44184,,,,47.28554,-2.21387,T,,,,Renouveler le travail,,,,Renouveler le travail---,Loire-Atlantique
35,CRESS,Les abeilles 44,3 rue de l'Écluse Saint-Nazaire 44600 Saint-Nazaire,Non renseigné,https://www.facebook.com/lesabeilles44/,Professionnels – Citoyens,T-O-D,Ancien bâtiment de l’Union des remorqueurs de l’Océan (URO)  les Abeilles mêlent aujourd’hui hébergements  bureaux et activités culturelles et artistiques. «Les abeilles»  nommé ainsi pour propulser la mémoire du lieu  sont un cargo aux cales culturelles et une ruche créative où il fait bon venir butiner. Le ‘cargo-ruche’ Les Abeilles peut être catégorisé parmi les ‘Tiers-lieux’. Il se nourrit des rencontres et des échanges avec les sédentaires de son environnement proche et de l’apport fourni par les voyageurs d’autres horizons. Ici  on expérimente la fabrication d’un ‘miel de territoire’. L’objectif qui prédomine à travers ce ‘lieu de courtoisie’  est l’affirmation de la relation entre le corps qui habite la ville de manière permanente ou éphémère (l’habitant  le touriste)  et le corps habité (le paysage  le territoire).,https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/36327677_1276208399182680_6285224951641276416_n.jpg?_nc_cat=103&_nc_ohc=UmsOi1tnBbAAQnlzobtmWZg_rohD2lrIQwlCaIAN1aaEdIfrRQ-CbPRPw&_nc_ht=scontent-cdg2-1.xx&oh=ed33b49f8c8856f922b3243b0a51e127&oe=5E8CFC87,,Association,44,47.27136,-2.20132,3 Rue de l'Ecluse 44600 Saint-Nazaire,0.7,housenumber,44184_1670_00003,3,Rue de l'Ecluse,,44600,Saint-Nazaire,44  Loire-Atlantique  Pays de la Loire,44184,,,,47.27136,-2.20132,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
36,CGET,Le Périscop,18 Boulevard Paul Perrin 44600 Saint-Nazaire,02 40 53 36 67,http://www.leperiscop.fr/l-espace-coworking/,Professionnels,T,Un espace de travail  d’échanges  de collaboration  l’opportunité de travailler en dehors de chez soi  dans un environnement de travail et de créativité. ,https://leperiscop.fr/wp-content/uploads/2015/03/Logo-horizontal-RVB-menu-sans-ombre-e1426844688306.png,https://www.leperiscop.fr/wp-content/uploads/2015/03/Un-lieu-1024x576.jpg,Entreprise,44,47.2859,-2.21477,18 Boulevard Paul Perrin 44600 Saint-Nazaire,0.96,housenumber,44184_4630_00018,18,Boulevard Paul Perrin,,44600,Saint-Nazaire,44  Loire-Atlantique  Pays de la Loire,44184,,,,47.2859,-2.21477,T,,,,Renouveler le travail,,,,Renouveler le travail---,Loire-Atlantique
37,PiNG,Ecole d'Arts - Ateliers numériques,24 Avenue Léon Blum 44600 Saint-Nazaire,02 40 00 42 60,https://beauxartsnantes.fr/l%C3%A9cole-de-saint-nazaire,Citoyens,T-O-D,L’école des Beaux-arts de Saint‑Nazaire existe depuis 1985. Implantée sur plus de 1 000 m²  elle est dotée de sept salles de cours où sont dispensées des disciplines de pratiques artistiques et culturelles en direction des enfants  adolescents et adultes : dessin  peinture  céramique  gravure  sculpture multimédia. L’école dispose d’équipements adaptés  tels que des fours pour la cuisson des céramiques  d’un atelier de gravure comprenant deux presses taille douce  d’un atelier numérique regroupant quatorze postes de travail équipés de logiciels spécifiques  adaptés à l’apprentissage et à la création dans les domaines des arts visuels et du multimédia  ainsi que de matériels audiovisuels performants.,https://beauxartsnantes.fr/sites/all/themes/ebansn/css/bg/logo-ban2017.jpg,https://beauxartsnantes.fr/sites/default/files/ecole-site-gd.jpg,École,44,47.27261,-2.21196,24 Avenue Léon Blum 44600 Saint-Nazaire,0.96,housenumber,44184_3740_00024,24,Avenue Léon Blum,,44600,Saint-Nazaire,44  Loire-Atlantique  Pays de la Loire,44184,,,,47.27261,-2.21196,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
38,CRESS – PiNG,Bluelab,66 Centre République 44600 Saint-Nazaire,07 67 90 07 21,https://bluelab44.fr/,Professionnels – Citoyens,T-O-D,Le Blue Lab est une association située au centre ville de Saint-Nazaire qui met tout en oeuvre pour que ce lieu devienne un carrefour des innovations sur ce territoire. Au Blue Lab  on peut imaginer des projets lors d'ateliers de rencontre et de découverte  on peut fabriquer des objets  prototyper des projets grâce aux technologies numériques  et on peut accélérer la réussite de ses projets en échangeant avec des professionnels et des passionnés d’innovation.,,https://bluelab44.fr/wp-content/uploads/2019/11/70177624_655214294969073_2117067157761163264_o.jpg,Association,44,47.2785,-2.21231,Bâtiment Centre République 44600 Saint-Nazaire,0.76,street,44184_k9uape,,Bâtiment Centre République,,44600,Saint-Nazaire,44  Loire-Atlantique  Pays de la Loire,44184,,,,47.2785,-2.21231,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
39,PiNG,Centre Socioculturel Tempo,7 rue du 11 novembre  44130 Blain,02 40 87 12 58,http://csctempo.fr/,Citoyens,O-D,Face à la place grandissante du numérique dans nos vies quotidiennes  certains enjeux nous semblent essentiels : les aspects écologiques de notre consommation technologique  la protection de nos droits  l’impact du tout numérique sur notre environnement. Le Centre Socioculturel Tempo propose des outils pour fabriquer  réparer… : du bois à l’impression 3D  de la couture à la création graphique  tout ce qu’il faut pour inventer  concevoir  créer !,http://csctempo.fr/wp-content/uploads/2018/09/bandeau-7.png,http://csctempo.fr/wp-content/uploads/2018/09/20180914_TL.jpg,Association,44,47.476321,-1.763342,7 Rue du 11 Novembre 44130 Blain,0.95,housenumber,44015_0493_00007,7,Rue du 11 Novembre,,44130,Blain,44  Loire-Atlantique  Pays de la Loire,44015,,,,47.476321,-1.763342,,D,,O,,Découvrir collectivement,,Œuvrer ensemble,-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
