INDEX,SOURCE,NOM DU LIEU,ADRESSE,TELEPHONE,URL,PUBLICS,TYPOLOGIE,DESCRIPTION,LOGO,IMAGE,MODÈLE JURIDIQUE,DEPARTEMENT,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,lat,lon,T,D,C,O,T_,D_,C_,O_,CONCAT_TYPO,DEPARTEMENT_NOM
40,CRESS,Tiers-Lieu de Bouvron,21 bis rue Louis Guihot 44130 Bouvron,02 28 01 20 54,https://www.facebook.com/BouvronTiersLieu/,Professionnels – Citoyens,D,Depuis le 1er semestre 2018  le projet d’un tiers-lieu « circuit court » du partage  des échanges  lieu de développement des idées  des initiatives est lancé. L’objectif : disposer d’un espace commun fédérateur  partagé quotidiennement  pour se rencontrer  échanger des services  des « recettes »  des envies  à tout âge et sur tout sujet. L’évolution de la bibliothèque municipale étant aussi en réflexion  le choix d’implanter le tiers-lieu à la bibliothèque s’est imposé pour lancer une dynamique globale.  Le Tiers Lieu  installé dans les locaux de la bibliothèque  est un espace de partages et de rencontres porté par les citoyens et pour l’ensemble des bouvronnais. Il permet d’échanger les savoir-faire  les idées  de lancer des initiatives locales. C’est aussi un point d’information sur la vie de la commune.  Il offre : un espace de convivialité  un espace numérique  une bibliothèque : environ 5600 ouvrages pour adultes et enfants disponibles au prêt.  Il propose des activités gratuites ouvertes à tous.,https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/60689146_435933870315127_2979670279275413504_n.png?_nc_cat=100&_nc_ohc=a_Ew3mMxMpwAX9kXnuv&_nc_ht=scontent-cdg2-1.xx&oh=bf182f473f7e1c1ac9dad7939db520f4&oe=5EFFCFD8,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/60481380_435936020314912_72530229419048960_n.png?_nc_cat=106&_nc_ohc=bHjrGjtNJoEAX_mEPVg&_nc_ht=scontent-cdt1-1.xx&oh=4d45b865cf5f5b3079082a67abf75861&oe=5ECF41DC,Association à venir,44,47.418131,-1.846606,Rue Louis Guihot 44130 Bouvron,0.77,street,44023_0054,,Rue Louis Guihot,,44130,Bouvron,44  Loire-Atlantique  Pays de la Loire,44023,,,,47.418131,-1.846606,,D,,,,Découvrir collectivement,,,-Découvrir collectivement--,Loire-Atlantique
41,CRESS,Le Transistore,La Chapelle sur Erdre,06 07 36 71 66,https://www.letransistore.org/,Professionnels – Citoyens,T-D,Tiers-lieu constitué aututour d'une recyclerie  un lieu de convivialité  d'échange  de ressources sur le réemploi  la transistion écologique et sociétale (café associatif  ateliers ...)  en expérimentation dans les locaux mis à disposition par une ferme.,https://www.letransistore.org/wp-content/uploads/2018/03/cropped-logoTransiStoreBleuContour-192x192.png,https://www.letransistore.org/wp-content/uploads/IMG_20190630_103315.jpg,Association,44,47.302321,-1.561918,La Chapelle-sur-Erdre,0.95,municipality,44035,,La Chapelle-sur-Erdre,,44240,La Chapelle-sur-Erdre,44  Loire-Atlantique  Pays de la Loire,44035,,,,47.302321,-1.561918,T,D,,,Renouveler le travail,Découvrir collectivement,,,Renouveler le travail-Découvrir collectivement--,Loire-Atlantique
42,CRESS,Le Millelieu,1 rue Félix Platel 44310 Saint Philbert de Grand Lieu,06 50 32 20 90,https://www.lemillelieu.fr/,Professionnels – Citoyens,T-D,Le Millelieu est créateur d’évènements et d'aventures partagées pour la promotion locale. Sa volonté est de fédérer  promouvoir le patrimoine local et ses acteurs  sensibiliser à l’environnement  créer des synergies et des souvenirs inoubliables tout en portant des valeurs telles que la durabilité  la solidarité et l’écologie.,https://www.lemillelieu.fr/wp-content/uploads/2019/09/logo-le-millelieu.png,https://www.lemillelieu.fr/wp-content/uploads/2019/10/anniversaire.jpg,Association,44,47.03702,-1.643094,1 Rue Félix Platel 44310 Saint-Philbert-de-Grand-Lieu,0.95,housenumber,44188_0150_00001,1,Rue Félix Platel,,44310,Saint-Philbert-de-Grand-Lieu,44  Loire-Atlantique  Pays de la Loire,44188,,,,47.03702,-1.643094,T,D,,,Renouveler le travail,Découvrir collectivement,,,Renouveler le travail-Découvrir collectivement--,Loire-Atlantique
43,CGET,Hackerspace LaFaCh (Amicale Laïque Castelbriantaise),13 Place Ernest Breant 44110 Châteaubriant,09 77 81 55 98,http://alis44110.solidarite-locale.fr/,Citoyens,O-D,ALIS (Association Libre Informatique Solidaire) est une association d’éducation populaire à l’informatique libre.,http://alis44110.solidarite-locale.fr/bandeau-alis.jpg,,Association,44,47.721596,-1.376319,13 Place Ernest Bréant 44110 Châteaubriant,0.95,housenumber,44036_0560_00013,13,Place Ernest Bréant,,44110,Châteaubriant,44  Loire-Atlantique  Pays de la Loire,44036,,,,47.721596,-1.376319,,D,,O,,Découvrir collectivement,,Œuvrer ensemble,-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
44,CGET,Cow-B,7 Rue Jean-Baptiste Olivier  44130 Bouvron,09 61 64 16 84,https://www.cow-b.fr/,Professionnels,T,Dédié aux indépendant·e·s  télétravailleur·euse·s  free-lances  ou aux gens de passage  le coworking de Bouvron offre un cadre au calme et convivial pour travailler dans de bonnes conditions. C’est également un point de chute idéal pour retrouver une vie sociale  ou encore le moyen d’avoir un bureau pas cher.,https://www.cow-b.fr/wp-content/uploads/2018/07/logo-coworking-bouvron-2.png,https://www.cow-b.fr/wp-content/uploads/2019/09/Open-space-coworking-bouvron-4-1920x1440.jpg,Association,44,47.417185,-1.844182,7 Rue Jean-baptiste Olivier 44130 Bouvron,0.94,housenumber,44023_0047_00007,7,Rue Jean-baptiste Olivier,,44130,Bouvron,44  Loire-Atlantique  Pays de la Loire,44023,,,,47.417185,-1.844182,T,,,,Renouveler le travail,,,,Renouveler le travail---,Loire-Atlantique
45,CGET,Le 3ème Lieu,8 place de l’Église 44170 Abbaretz,02 28 05 01 95,http://www.3emelieu.fr/,Professionnels,T,Le 3ème lieu est un tiers-lieu où cohabitent bureaux  open-space & commerces  avec une mixité de profils et d’activités et la mutualisation de moyens.,http://www.3emelieu.fr/wp-content/uploads/2018/05/gen_logo-1024x289.png,http://www.3emelieu.fr/wp-content/uploads/2017/11/021017-003-1.jpg,Entreprise,44,47.552638,-1.533689,8 Place de l'Eglise 44170 Abbaretz,0.94,housenumber,44001_0295_00008,8,Place de l'Eglise,,44170,Abbaretz,44  Loire-Atlantique  Pays de la Loire,44001,,,,47.552638,-1.533689,T,,,,Renouveler le travail,,,,Renouveler le travail---,Loire-Atlantique
46,CGET,L’Incubacteur Estuaire et Sillon,La Croix Gaudin 44360 Saint-Etienne de Montluc,02 40 85 55 75,https://www.lincubacteur.fr/,Professionnels,T,Lincubacteur a pour vocation de booster la création et le développement des entreprises  en proposant notamment la location d’espaces évolutifs pour mettre fin à l’isolement des porteurs de projets et jeunes entreprises.,https://www.lincubacteur.fr/wp-content/uploads/2017/11/logo.jpg,https://www.lincubacteur.fr/wp-content/uploads/2018/04/lincubacteur-coworking-2.jpg,Entreprise,44,47.281019,-1.733729,La Croix Gaudin 44360 Saint-Étienne-de-Montluc,0.95,street,44158_b386,,La Croix Gaudin,,44360,Saint-Étienne-de-Montluc,44  Loire-Atlantique  Pays de la Loire,44158,,,,47.281019,-1.733729,T,,,,Renouveler le travail,,,,Renouveler le travail---,Loire-Atlantique
47,CGET – CRESS,Coworkstation,1 route de Saint Fiacre 44190 Gorges,02 28 02 07 40,https://coworklisson.fr/,Professionnels,T-D,La convergence entre un collectif d'acteurs économiques locaux et l'intercommunalité s'est effectuée progressivement de 2011 à la signature du partenariat en 2018. L'initiative du collectif autour de besoins communs d'espace de travail partagé  d'un cadre de travail adapté et convivial  de la mise en évidence des compétences de chacun... a abouti en 2017 à la création de l'association CoworKlisson et l'ouverture du 1er espace partagé Cowork Station à côté de la gare tram-train de Gorges. La Communauté de Communes Vallée de Clisson  devenue Clisson Sèvre Maine Agglo  a souhaité accompagner cette expérience pour mieux cerner les besoins locaux des entrepreneurs et actifs en télétravail en vue du développement d'une offre immobilière tertiaire (projet de la maison de l'économie).,https://coworklisson.fr/wp-content/uploads/coworklisson-coworking-logo.png,https://coworklisson.fr/wp-content/uploads/coworkstation-coworking-gorges-44.jpg,Association,44,47.100089,-1.306367,1 Route de Saint-fiacre 44190 Gorges,0.95,housenumber,44064_0140_00001,1,Route de Saint-fiacre,,44190,Gorges,44  Loire-Atlantique  Pays de la Loire,44064,,,,47.100089,-1.306367,T,D,,,Renouveler le travail,Découvrir collectivement,,,Renouveler le travail-Découvrir collectivement--,Loire-Atlantique
48,PiNG – CGET,Gullivigne,Esplanade de Klettgau 44190 Clisson,Non renseigné,https://gullivigne.org/,Professionnels – Citoyens,T-O-D, Un Fab-Lab dynamique sur le territoire de Clisson Sèvre et Maine  pour promouvoir l'auto-apprentissage et l'autonomie par l'utilisation de logiciels et de matériel libres et ouverts.,,https://gullivigne.org/wp-content/uploads/2019/08/DSC01419.jpg,Association,44,47.094181,-1.290447,Esplanade de Klettgau 44190 Clisson,0.95,street,44043_1035,,Esplanade de Klettgau,,44190,Clisson,44  Loire-Atlantique  Pays de la Loire,44043,,,,47.094181,-1.290447,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
49,CRESS,Cosy Parenthèse,3 Venelle de l’Escarpe 44190 Clisson,06 77 12 71 74,http://www.cosyparenthese.fr/,Professionnels,T-D,Cosy Parenthèse est un tiers-lieu pour les professionnels  accueillant parents et enfants. Une professionnelle de la petite enfance prend soin des enfants pendant que les parents travaillent dans un lieu adapté aux touts-petits et aux plus grands. On y trouve aussi du bon café  une pause goûter avec des produits bios et locaux  un cadre chaleureux et des ateliers adaptés aux 2 publics.,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/72127552_406744140224719_1234290806785835008_n.png?_nc_cat=110&_nc_ohc=HpiGzGwFTNgAQkyLtXVbtmJOe7eHSD2k_bM_2xPEocEoBt_dR1PpqA77Q&_nc_ht=scontent-cdt1-1.xx&oh=27c8cfdd6bb05fd3d8073446ecfd8b3f&oe=5E85BAEA,http://www.cosyparenthese.fr/wp-content/uploads/2019/10/IMG_0470-47.jpg,Société commerciale de l'ESS,44,47.087077,-1.282387,3 Venelle de l'Escarpe 44190 Clisson,0.95,housenumber,44043_0785_00003,3,Venelle de l'Escarpe,,44190,Clisson,44  Loire-Atlantique  Pays de la Loire,44043,,,,47.087077,-1.282387,T,D,,,Renouveler le travail,Découvrir collectivement,,,Renouveler le travail-Découvrir collectivement--,Loire-Atlantique
50,PiNG – CRESS,Le Fablab Pays d’Ancenis,5 Place Armand de Béthune 44150 Ancenis,Non renseigné,https://fablabancenis.wordpress.com,Professionnels – Citoyens,T-O-D,Le Fablab Pays d'Ancenis est un fablab ouvert à tout public désireux de concrétiser un projet en utilisant des outils numériques,https://fablabancenis.wordpress.com,https://fablabancenis.files.wordpress.com/2020/02/20200201_122444.jpg,Association,44,47.364199,-1.19173,5 Place Armand de Bethune 44150 Ancenis-Saint-Géréon,0.76,housenumber,44003_cisdmi_00005,5,Place Armand de Bethune,,44150,Ancenis-Saint-Géréon,44  Loire-Atlantique  Pays de la Loire,44003,,,,47.364199,-1.19173,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Loire-Atlantique
51,CRESS,Cultivons les Cailloux,2  rue de Charost 44150 Ancenis St Géréon ,02 44 03 62 15 ,https://cultivonslescailloux.org/,Professionnels – Citoyens,T-O-D-C,Expérimentation d'un lieu multifonctionnel orienté production et consommation responsable à Ancenis  porté par un pôle territorial de coopération économique,https://cultivonslescailloux.org/wp-content/uploads/2019/08/LogoCaillouxsimple.jpg,https://cultivonslescailloux.org/wp-content/uploads/2019/12/Sacs-Cadeaux.jpg,Association,44,47.365457,-1.178884,2 Rue de Charost 44150 Ancenis-Saint-Géréon,0.84,housenumber,44003_0210_00002,2,Rue de Charost,,44150,Ancenis-Saint-Géréon,44  Loire-Atlantique  Pays de la Loire,44003,,,,47.365457,-1.178884,T,D,C,O,Renouveler le travail,Découvrir collectivement,Repenser sa consommation,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement-Repenser sa consommation-Œuvrer ensemble,Loire-Atlantique
52,CRESS,Cowork Notre Dame,21 Route de Nantes 44430 Le Loroux-Bottereau,02 40 33 81 25,https://cowork-notredame.fr/,Professionnels – Citoyens,T-D,Cowork Notre Dame est un tiers lieu adossé à un établissement scolaire. Il est composé d'une micro crèche  d'un espace coworking et d'un LearningLab incluant des espaces hybrides tels qu'un Fablab  un Médialab et un LivingLab. La raison d'être de ce bâtiment est pédagogique (rapprocher le monde de l'enseignement et celui de l'entreprise) il est aussi d'inscrire l'établissement dans son territoire en proposant des services à la population locale et en étant un outil du développement économique territorial.,https://cowork-notredame.fr/wp-content/uploads/2019/05/CoWorkND200px.png,https://cowork-notredame.fr/wp-content/uploads/2019/09/14-visite-inauguration_CND-CA-24-09-19-1920.jpg,Association,44,47.238253,-1.35526,21 Route de Nantes 44430 Le Loroux-Bottereau,0.95,housenumber,44084_0520_00021,21,Route de Nantes,,44430,Le Loroux-Bottereau,44  Loire-Atlantique  Pays de la Loire,44084,,,,47.238253,-1.35526,T,D,,,Renouveler le travail,Découvrir collectivement,,,Renouveler le travail-Découvrir collectivement--,Loire-Atlantique
53,CGET,La Folie,2 bis Avenue de L’Ile de France 85160 St-Jean-de-Monts,02 51 59 87 99,http://www.lafolie.fr,Professionnels,T,Cet espace de service propose d'allier travail et plaisir lors de quelques jours en vacances à Saint-Jean-de-Monts ou encore de profiter plus souvent de sa résidence secondaire tout en bénéficiant d'un bureau à la mer pour répondre aux urgences de son activité professionnelle.,https://www.entreprendre-paysdemonts.fr/var/oceanmaraisdemonts/storage/images/mediatheque/entreprendre/la-folie-espace-innovation-saint-jean-de-monts-c-seml-saint-jean-activites-31/626352-1-fre-FR/La-Folie-espace-innovation-Saint-Jean-de-Monts-C-seml-Saint-Jean-Activites-31_xl-large.jpg,https://www.entreprendre-paysdemonts.fr/var/oceanmaraisdemonts/storage/images/mediatheque/entreprendre/la-folie-espace-innovation-saint-jean-de-monts-c-seml-saint-jean-activites-31/626352-1-fre-FR/La-Folie-espace-innovation-Saint-Jean-de-Monts-C-seml-Saint-Jean-Activites-31_xl-large.jpg,Association,85,46.781941,-2.067198,Avenue de l'Ile de France 85160 Saint-Jean-de-Monts,0.77,street,85234_2430,,Avenue de l'Ile de France,,85160,Saint-Jean-de-Monts,85  Vendée  Pays de la Loire,85234,,,,46.781941,-2.067198,T,,,,Renouveler le travail,,,,Renouveler le travail---,Vendée
54,CGET,La Loco Numérique,123 Boulevard Louis Blanc 85000 La Roche S/Yon,02 28 97 98 44 ,http://www.loco-numerique.fr,Professionnels,T,Portée par La Roche-sur-Yon Agglomération  la Loco numérique est un lieu destiné à favoriser le travail  la rencontre et l’émergence de projets autour de la filière numérique à La Roche-sur-Yon.,http://loco-numerique.fr/wp-content/uploads/2018/09/logo.png,http://loco-numerique.fr/wp-content/uploads/2018/09/Espace-coworking-ouvert-2-1024x684.jpg,Association,85,46.665685,-1.439859,Rue de l'Oiseau Blanc 85000 La Roche-sur-Yon,0.45,street,85191_1860,,Rue de l'Oiseau Blanc,,85000,La Roche-sur-Yon,85  Vendée  Pays de la Loire,85191,,,,46.665685,-1.439859,T,,,,Renouveler le travail,,,,Renouveler le travail---,Vendée
55,CRESS,Le Village de la Vergne,La Vergne Babouin 85 000 La Roche-sur-Yon,09 72 61 05 81,http://sciclavergne.com/,Professionnels – Citoyens,T-O-D-C,Autrefois appelé Ferme de la Vergne  le Village de la Vergne est aujourd’hui un tiers-lieu coopératif. Cet espace de travail partagé et collaboratif où se mêlent agriculture biologique  artisanat  services favorise la créativité et le lien social. Riche de sa biodiversité  le Village de la Vergne porte une attention particulière à la réduction de son empreinte environnementale en inscrivant économie circulaire et autonomie énergétique au coeur de son projet. Le Village de la Vergne est développé par la Société Coopérative d'Intérêt Collectif (SCIC) La Vergne. Ce statut est un choix fort pour un projet de développement économique et social du territoire qui promeut les valeurs de l’économie sociale et solidaire (ESS). Les finalités de la SCIC La Vergne sont de : - contribuer à la création et au développement d'activités et d'emplois - générer et accompagner des projets collectifs - promouvoir une autre façon de consommer et de produire dans le respect des hommes et de l'environnement.,,http://sciclavergne.com/wp-content/uploads/2018/12/photo-La-Coloc.jpg,SCIC,85,46.62886,-1.415353,La Vergne Babouin 85000 La Roche-sur-Yon,0.89,street,85191_c215,,La Vergne Babouin,,85000,La Roche-sur-Yon,85  Vendée  Pays de la Loire,85191,,,,46.62886,-1.415353,T,D,C,O,Renouveler le travail,Découvrir collectivement,Repenser sa consommation,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement-Repenser sa consommation-Œuvrer ensemble,Vendée
56,PiNG,Lab Ouest,123 Boulevard Louis Blanc 85000 La Roche-sur-Yon,Non renseigné,https://www.lab-ouest.org/tiki-index.php,Professionnels – Citoyens,T-O-D,Lab-Ouest est un nouveau fablab associatif à La Roche-sur-Yon : un laboratoire de fabrication. Un lieu ouvert au public où il est mis à disposition toutes sortes d'outils  notamment des machines-outils pilotées par ordinateur  pour la conception et la réalisation d'objets.,https://www.lab-ouest.org/tiki-download_file.php?fileId=27&display,,Association,85,46.67282,-1.435077,123 Boulevard Louis Blanc 85000 La Roche-sur-Yon,0.96,housenumber,85191_1430_00123,123,Boulevard Louis Blanc,,85000,La Roche-sur-Yon,85  Vendée  Pays de la Loire,85191,,,,46.67282,-1.435077,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Vendée
57,CGET,Espace Flo'tille,31 bis rue Amiral Alquier La Flocellière Sèvremont,09 80 51 95 97,http://www.paysdepouzauges.fr/fr/economie/espace-flotille,Professionnels – Citoyens,T,La Flo’tille est un espace de travail partagé  un lieu connecté et ouvert  un endroit convivial pour travailler  échanger  s’inspirer. Les travailleurs nomades  les indépendants  les entreprenants  trouveront dans ce lieu une solution à leur besoin de m2 et un espace pour réinventer leurs façons de travailler.,https://www.paysdepouzauges.fr/data/photo1_10981023225a7da2c74de59.jpg,https://www.paysdepouzauges.fr/data/photo1_10981023225a7da2c74de59.jpg,Association,85,46.832206,-0.863155,Rue Amiral Alquier 85700 Sèvremont,0.54,street,85090_0020,,Rue Amiral Alquier,,85700,Sèvremont,85  Vendée  Pays de la Loire,85090,85090,La Flocellière,,46.832206,-0.863155,T,,,,Renouveler le travail,,,,Renouveler le travail---,Vendée
58,CRESS,Le Girafoscope – ArMulETe,69 bis rue des Loges85200 Fontenay-le-Comte,07 82 20 68 28,https://www.armulete.fr/chez-nous-au-girafoscope/,Professionnels – Citoyens,D,Le Girafoscope émane d'un besoin de l'association ArMulETe (Arts Multiples En Territoire) de développer davantage des rencontres avec les arts  et en particulier avec les publics les plus éloignés traditionnellement de la pratique artistique. Lors d'une recherche-action effectuée par la porteuse de projet  portant sur la nécessité d'innover  en particulier dans ce territoire déshérité du Sud Vendée  le postulat a été que la culture est un moyen de contribuer au développement local  en créant une activité également sociale  économique  etc.  La question des tiers lieux  des cafés associatifs  des centres sociaux culturels etc a été explorée  pour parvenir à la conclusion qu'un tiers lieu artistique serait un outil idéal pour aller plus loin dans le développement de la pratique culturelle tout en contribuant plus largement au développement territorial. L'idée du Girafoscope est donc de favoriser l'intelligence collective  la coopération  la mutualisation des moyens pour permettre aux habitants - et notamment ceux du quartier prioritaire sur lequel est installé le Girafoscope - et artistes  mais aussi partenaires culturels et sociaux  collectivités locales etc  d'inventer ensemble un nouvel espace d'expérimentation artistique.,,,Association,85,46.467381,-0.804077,Rue des Loges 85200 Fontenay-le-Comte,0.78,street,85092_1150,,Rue des Loges,,85200,Fontenay-le-Comte,85  Vendée  Pays de la Loire,85092,,,,46.467381,-0.804077,,D,,,,Découvrir collectivement,,,-Découvrir collectivement--,Vendée
59,CGET – CRESS – PiNG,Lab’Oddas’Sieux,Maison de quartier 11 rue du Gaingalet 85200 Fontenay-le-Comte,02 51 69 26 53,http://oddas.centres-sociaux.fr/fabrique-numerique/fablab-fa,Professionnels – Citoyens,T-O-D,"La création de la Maison de Quartier des Moulins en 2016 est l'aboutissement d'une réflexion interne à l'association ODDAS qui porte un projet de centre social implanté dans un quartier prioritaire de Fontenay le Comte. Il s'agissait d'aboutir à la transformation d'un lieu consacré à l'animation jeunesse en un ""autre lieu"" ouvert promouvant les mixités sociales et générationnelles  en toute convivialité… Initié par la création expérimentale d'un Fablab junior en écho à une action ""Repair café"" portée par des habitants  le projet de laboratoire de fabrication numérique  qui laisse une large place au bricolage traditionnel  s'est progressivement développé grâce à l'investissement de nombreux habitants partageant connaissances et compétences. Bénéficiant de plusieurs micro-financements  il trouve aussi sa force dans des partenariats avec des associations et des structures éducatives locales. Véritable lieu de vie  la Maison de Quartier des Moulins accueille aujourd'hui de multiples projets de fabrications et de médiations numériques.",https://oddas.centres-sociaux.fr/files/2018/04/cropped-Oddas.png,https://www.cestpossible.me/wp-content/uploads/2017/12/fablab_06-1350x900.jpg,Association,85,46.459185,-0.785164,11 Rue du Gaingalet 85200 Fontenay-le-Comte,0.67,housenumber,85092_0735_00011,11,Rue du Gaingalet,,85200,Fontenay-le-Comte,85  Vendée  Pays de la Loire,85092,,,,46.459185,-0.785164,T,D,,O,Renouveler le travail,Découvrir collectivement,,Œuvrer ensemble,Renouveler le travail-Découvrir collectivement--Œuvrer ensemble,Vendée
