INDEX,INDEX_SLUG,INDEX_SLUG_CLEAN,SOURCE,SOURCE_temp,SOURCE_codes,SOURCE_codes_temp,NOM DU LIEU,ADRESSE,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district
pingcarto62_,espace-oasis-2,espace-oasis-2,CGET,France Tiers-Lieux,CGET,FTL,Espace OASIS 2,12 Rue Saint Maurille 49100 Angers,47.471331,-0.5497,12 Rue Saint-Maurille 49100 Angers,0.97,housenumber,49007_7310_00012,12,Rue Saint-Maurille,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto63_,synerj,synerj,CGET,France Tiers-Lieux,CGET,FTL,SynerJ,12 place Imbach 49100 Angers,47.473792,-0.548854,12 Place Louis Imbach 49100 Angers,0.81,housenumber,49007_4970_00012,12,Place Louis Imbach,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto64_,espace-co-49,espace-co-49,CGET,France Tiers-Lieux,CGET,FTL,ESPACE CO 49,6 Rue René Brémont 49100 Angers,47.465918,-0.559505,6 Rue René Bremont 49100 Angers,0.97,housenumber,49007_6730_00006,6,Rue René Bremont,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto65_,le-122---paï-paï,le-122---pai-pai,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Le 122 - Paï Paï,122 Rue de la Chalouère 49100 Angers,47.48428,-0.534164,122 Rue de la Chalouère 49100 Angers,0.98,housenumber,49007_1480_00122,122,Rue de la Chalouère,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto66_,villa-angers-french-tech,villa-angers-french-tech,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Villa Angers French Tech,8 place Monseigneur Rumeau 49100 Angers,47.468597,-0.562892,8 Place Monseigneur Rumeau 49100 Angers,0.97,housenumber,49007_5590_00008,8,Place Monseigneur Rumeau,,49100,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto67_,le-roch-lab,le-roch-lab,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Le Roch'Lab,ZA les Gours  49190 Rochefort sur Loire,47.354019,-0.654279,Les Treilles 49190 Rochefort-sur-Loire,0.62,street,49259_f6ndpj,,Les Treilles,,49190,Rochefort-sur-Loire,"49, Maine-et-Loire, Pays de la Loire",49259,,,
pingcarto68_,centrale-7,centrale-7,PiNG-CAP Tiers-Lieux,PiNG-CAP Tiers-Lieux,PiNG-CAPTL,PiNG-CAPTL,Centrale 7,Rue du Carreau de Bois II Nyoiseau 49500 Segré-en-Anjou Bleu,47.702082,-0.929789,Rue du Carreau (Nyoiseau) 49500 Segré-en-Anjou Bleu,0.78,locality,49233_0057,,Rue du Carreau (Nyoiseau),,49500,Segré-en-Anjou Bleu,"49, Maine-et-Loire, Pays de la Loire",49331,49233,Nyoiseau,
pingcarto69_,c-est-bio-l-anjou,c-est-bio-l-anjou,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,C'est Bio l'Anjou,56 Avenue d'Angers 49190 Rochefort-sur-Loire,47.359087,-0.649008,56 Avenue d’Angers 49190 Rochefort-sur-Loire,0.96,housenumber,49259_0024_00056,56,Avenue d’Angers,,49190,Rochefort-sur-Loire,"49, Maine-et-Loire, Pays de la Loire",49259,,,
pingcarto70_,ßricolab,ssricolab,PiNG,PiNG,PiNG,PiNG,ßricoLab,"8  Rue de Bellevue 49800 Loire-Authion
",47.47356,-0.346684,Rue de Bellevue 49800 Loire-Authion,0.91,street,49106_0022,,Rue de Bellevue,,49800,Loire-Authion,"49, Maine-et-Loire, Pays de la Loire",49307,49106,Corné,
pingcarto71_,centre-social-l-atelier,centre-social-l-atelier,PiNG,PiNG,PiNG,PiNG,Centre Social l'Atelier,5 rue de Savennières 49170 St-Georges sur Loire,47.406964,-0.757777,5 Rue de Savennières 49170 Saint-Georges-sur-Loire,0.86,housenumber,49283_0101_00005,5,Rue de Savennières,,49170,Saint-Georges-sur-Loire,"49, Maine-et-Loire, Pays de la Loire",49283,,,
pingcarto72_,centre-social-espace-baugeois,centre-social-espace-baugeois,PiNG,PiNG,PiNG,PiNG,Centre social ESPACE Baugeois,Square du pont des fées Baugé 49150 Baugé en Anjou,47.537981,-0.098041,Square du Pont des Fees (Baugé) 49150 Baugé-en-Anjou,0.95,locality,49018_1582,,Square du Pont des Fees (Baugé),,49150,Baugé-en-Anjou,"49, Maine-et-Loire, Pays de la Loire",49018,49018,Baugé,
pingcarto73_,regus-express-le-mans,regus-express-le-mans,CGET,France Tiers-Lieux,CGET,FTL,Regus Express Le Mans,Place du 8 Mai 1945 72000 Le Mans,47.995842,0.192058,Place du 8-Mai-1945 72000 Le Mans,0.96,street,72181_2732,,Place du 8-Mai-1945,,72000,Le Mans,"72, Sarthe, Pays de la Loire",72181,,,
pingcarto74_,la-ruche-numérique,la-ruche-numerique,CGET,France Tiers-Lieux,CGET,FTL,La Ruche Numérique,1 Boulevard René Levasseur 72100 Le Mans,48.003758,0.197143,1 Boulevard René Levasseur 72000 Le Mans,0.88,housenumber,72181_4590_00001,1,Boulevard René Levasseur,,72000,Le Mans,"72, Sarthe, Pays de la Loire",72181,,,
pingcarto75_,la-tribu-co_working,la-tribu-co_working,CGET,France Tiers-Lieux,CGET,FTL,La Tribu Co_working,10 Rue du Docteur Leroy 72100 Le Mans,48.003062,0.195891,10 Rue du Docteur Leroy 72000 Le Mans,0.88,housenumber,72181_1685_00010,10,Rue du Docteur Leroy,,72000,Le Mans,"72, Sarthe, Pays de la Loire",72181,,,
pingcarto76_,hangar-créalab,hangar-crealab,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Hangar Créalab,43 Place d’Alger 72000 Le Mans,48.001866,0.193392,43 Rue d’Alger 72000 Le Mans,0.75,housenumber,72181_0145_00043,43,Rue d’Alger,,72000,Le Mans,"72, Sarthe, Pays de la Loire",72181,,,
pingcarto77_,village-factory-asnière-sur-vègre,village-factory-asniere-sur-vegre,CGET – CAP Tiers-Lieux,France Tiers-Lieux – CAP Tiers-Lieux,CGET-CAPTL,FTL-CAPTL,Village Factory Asnière-sur-Vègre,2 bis Rue du Lavoir 72430 Asnières-sur-Vègre,47.888563,-0.233487,Rue du Lavoir 72430 Asnières-sur-Vègre,0.82,street,72010_0010,,Rue du Lavoir,,72430,Asnières-sur-Vègre,"72, Sarthe, Pays de la Loire",72010,,,
pingcarto78_,haum,haum,CGET – PiNG,France Tiers-Lieux – PiNG,CGET-PiNG,FTL-PiNG,HAUM,(2eme étage) 57 boulevard Demorieux  72100 Le Mans,47.993797,0.185292,57 Boulevard Demorieux 72100 Le Mans,0.74,housenumber,72181_1590_00057,57,Boulevard Demorieux,,72100,Le Mans,"72, Sarthe, Pays de la Loire",72181,,,
pingcarto79_,le-2-4,le-2-4,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Le 2-4,2-4 rue des rosiers 53140 Pré-en-Pail ,48.460351,-0.200845,4 Rue des Rosiers 53140 Pré-en-Pail-Saint-Samson,0.67,housenumber,53185_0580_00004,4,Rue des Rosiers,,53140,Pré-en-Pail-Saint-Samson,"53, Mayenne, Pays de la Loire",53185,53185,Pré-en-Pail,
pingcarto80_,tiers-lieu-à-st-denis-de-gastines,tiers-lieu-a-st-denis-de-gastines,CAP Tiers-Lieux,CAP Tiers-Lieux,CAPTL,CAPTL,Tiers-Lieu à St-Denis-de-Gastines,2 rue de Bretagne 53500 Saint-Denis-de-Gastines,48.341994,-0.857447,2 Rue de Bretagne 53500 Saint-Denis-de-Gastines,0.96,housenumber,53211_0080_00002,2,Rue de Bretagne,,53500,Saint-Denis-de-Gastines,"53, Mayenne, Pays de la Loire",53211,,,
pingcarto81_,coworking@lude,coworking@lude,CGET,France Tiers-Lieux,CGET,FTL,Coworking@lude,Allée de l'ancienne gare 72800 Le Lude,47.640942,0.157667,Allée de l’Ancienne Gare 72800 Le Lude,0.95,street,72176_0137,,Allée de l’Ancienne Gare,,72800,Le Lude,"72, Sarthe, Pays de la Loire",72176,72176,Le Lude,
pingcarto82_,la-salle-à-manger-coworking,la-salle-a-manger-coworking,CGET,France Tiers-Lieux,CGET,FTL,La Salle à Manger coworking,54 rue des hauts pavés 44000 Nantes,47.225273,-1.566532,54 Rue des Hauts Pavés 44000 Nantes,0.98,housenumber,44109_4080_00054,54,Rue des Hauts Pavés,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto83_,ici-nantes,ici-nantes,CGET – PiNG,France Tiers-Lieux – PiNG,CGET – PiNG,FTL – PiNG,ICI Nantes,24  rue de la Mitrie 44000 NANTES,47.226341,-1.535127,Rue de la Mitrie 44000 Nantes,0.89,street,44109_5688,,Rue de la Mitrie,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto84_,placetoco,placetoco,CGET,France Tiers-Lieux,CGET,FTL,PlaceToCo,Immeuble Philae ZAC de la Colleraye  44260 Savenay,47.359186,-1.943558,Place de l’Hôtel de Ville 44260 Savenay,0.42,street,44195_0660,,Place de l’Hôtel de Ville,,44260,Savenay,"44, Loire-Atlantique, Pays de la Loire",44195,,,
pingcarto85_,l-usine-tribu-créative,l-usine-tribu-creative,CGET,France Tiers-Lieux,CGET,FTL,L'Usine-Tribu Créative,4 rue Marie Curie P.A. Vendée sud Loire 1,43.247391,5.550263,4 Rue I et Frederic Joliot Curie 13470 Carnoux-en-Provence,0.28,housenumber,13119_0078_00004,4,Rue I et Frederic Joliot Curie,,13470,Carnoux-en-Provence,"13, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur",13119,,,
pingcarto86_,food-lab-solidaire,food-lab-solidaire,CGET – CAP Tiers-Lieux,France Tiers-Lieux – CAP Tiers-Lieux,CGET-CAPTL,FTL-CAPTL,Food Lab Solidaire,Allée des caves 49650 Brain sur Allonnes,47.307477,0.063626,Allée des Caves 49650 Brain-sur-Allonnes,0.95,street,49041_0040,,Allée des Caves,,49650,Brain-sur-Allonnes,"49, Maine-et-Loire, Pays de la Loire",49041,,,
pingcarto87_,le-palace,le-palace,CGET,France Tiers-Lieux,CGET,FTL,Le Palace,4 rue Voltaire 44000 Nantes,47.212822,-1.563372,4 Rue Voltaire 44000 Nantes,0.98,housenumber,44109_8568_00004,4,Rue Voltaire,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto88_,la-bernitude,la-bernitude,CGET – CAP Tiers-Lieux,France Tiers-Lieux – CAP Tiers-Lieux,CGET-CAPTL,FTL-CAPTL,La Bernitude,28 Rue des Courettes 44760 La Bernerie-en-Retz,47.079848,-2.034546,28 Avenue des Courettes 44760 La Bernerie-en-Retz,0.83,housenumber,44012_zvfb5i_00028,28,Avenue des Courettes,,44760,La Bernerie-en-Retz,"44, Loire-Atlantique, Pays de la Loire",44012,,,
pingcarto89_,la-mine-au-tri,la-mine-au-tri,CGET – CAP Tiers-Lieux,France Tiers-Lieux – CAP Tiers-Lieux,CGET-CAPTL,FTL-CAPTL,La Mine au Tri,13 Rue du Huit Mai 44650 Corcoué-sur-Logne,46.969163,-1.575698,13 Rue du 8 Mai 44650 Corcoué-sur-Logne,0.81,housenumber,44156_0146_00013,13,Rue du 8 Mai,,44650,Corcoué-sur-Logne,"44, Loire-Atlantique, Pays de la Loire",44156,,,
pingcarto90_,"-château-de-landebaudière-
","-chateau-de-landebaudiere-
",CGET – CAP Tiers-Lieux,France Tiers-Lieux – CAP Tiers-Lieux,CGET-CAPTL,FTL-CAPTL," Château de Landebaudière 
",Rue du Commandant Sauvageot 85130 La Gaubretière,46.945081,-1.06838,Rue du Commandant Sauvageot 85130 La Gaubretière,0.96,street,85097_0099,,Rue du Commandant Sauvageot,,85130,La Gaubretière,"85, Vendée, Pays de la Loire",85097,,,
pingcarto91_,le-centre-&-co,le-centre-&-co,CGET,France Tiers-Lieux,CGET,FTL,Le Centre & Co,10 Rue octave voyer 85100 Les Sables d'Olonne,46.498983,-1.784464,10 Rue Octave Voyer 85100 Les Sables-d'Olonne,0.96,housenumber,85194_2280_00010,10,Rue Octave Voyer,,85100,Les Sables-d'Olonne,"85, Vendée, Pays de la Loire",85194,85194,Les Sables-d'Olonne,
pingcarto92_,le-cercle-pointu,le-cercle-pointu,CGET,France Tiers-Lieux,CGET,FTL,Le Cercle Pointu,Rue de la Broderie 49120 Chemillé-en-Anjou,47.22013,-0.729728,Rue de la Broderie (chemillé) 49120 Chemillé-en-Anjou,0.8,street,49092_0180,,Rue de la Broderie (chemillé),,49120,Chemillé-en-Anjou,"49, Maine-et-Loire, Pays de la Loire",49092,49092,Chemillé,
pingcarto93_,le-puzzle,le-puzzle,CGET,France Tiers-Lieux,CGET,FTL,Le Puzzle,24 rue Crébillon 44000 Nantes,47.213432,-1.561586,24 Rue Crébillon 44000 Nantes,0.98,housenumber,44109_2300_00024,24,Rue Crébillon,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto94_,loircowork,loircowork,CGET,France Tiers-Lieux,CGET,FTL,Loircowork,"Zone d’Activités Economiques de l’Aurière 72340 Loir en Vallée
",47.746946,0.611363,Rue de l’Activité 72340 Loir en Vallée,0.57,street,72262_0021,,Rue de l’Activité,,72340,Loir en Vallée,"72, Sarthe, Pays de la Loire",72262,72262,Ruillé-sur-Loir,
pingcarto95_,work-in-excess,work-in-excess,CGET,France Tiers-Lieux,CGET,FTL,Work in Excess,182 rue paul Bellamy 44000 Nantes,47.230972,-1.563801,182 Rue Paul Bellamy 44000 Nantes,0.99,housenumber,44109_6200_00182,182,Rue Paul Bellamy,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto96_,l-archipel,l-archipel,CGET – CAP Tiers-Lieux,France Tiers-Lieux – CAP Tiers-Lieux,CGET-CAPTL,FTL-CAPTL,L'Archipel,Zone Artisanale du Mottay 53240 Montflours,48.172801,-0.731521,Le Motey du Haut 53240 Montflours,0.5,street,53156_B206,,Le Motey du Haut,,53240,Montflours,"53, Mayenne, Pays de la Loire",53156,,,
pingcarto97_,hacoona,hacoona,CGET,France Tiers-Lieux,CGET,FTL,Hacoona,223 avenue des alliés 44150 Ancenis,47.367749,-1.172869,223 Avenue des Alliés 44150 Ancenis-Saint-Géréon,0.74,housenumber,44003_0012_00223,223,Avenue des Alliés,,44150,Ancenis-Saint-Géréon,"44, Loire-Atlantique, Pays de la Loire",44003,,,
pingcarto98_,-le-67-ateliers-de-créateurs-,-le-67-ateliers-de-createurs-,CGET,France Tiers-Lieux,CGET,FTL, LE 67 ateliers de créateurs , 67 rue du millau  44000 Nantes,47.26094,-1.525674,67 Rue du Millau 44300 Nantes,0.86,housenumber,44109_5652_00067,67,Rue du Millau,,44300,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto99_,"-le-jardin-
","-le-jardin-
",CGET,France Tiers-Lieux,CGET,FTL," Le Jardin 
", 36 avenue Albert de Mun 44600 Saint-Nazaire,47.27842,-2.20926,36 Avenue Albert de Mun 44600 Saint-Nazaire,0.98,housenumber,44184_0060_00036,36,Avenue Albert de Mun,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
pingcarto100_,le-planty-,le-planty-,CGET – CAP Tiers-Lieux,France Tiers-Lieux – CAP Tiers-Lieux,CGET-CAPTL,FTL-CAPTL,Le Planty ,6 rue de la Tonnellerie 49460 Ecuillé,47.614986,-0.562815,Rue de la Tonnellerie 49460 Écuillé,0.89,street,49130_0059,,Rue de la Tonnellerie,,49460,Écuillé,"49, Maine-et-Loire, Pays de la Loire",49130,,,
pingcarto101_,le-tiers-lieu-du-montreuillais-,le-tiers-lieu-du-montreuillais-,CGET – CAP Tiers-Lieux,France Tiers-Lieux – CAP Tiers-Lieux,CGET-CAPTL,FTL-CAPTL,Le Tiers-Lieu du Montreuillais , rue de l'Europe 49260 Montreuil-Bellay ,47.125211,-0.138026,Rue d’Europe 49260 Montreuil-Bellay,0.83,locality,49215_0102,,Rue d’Europe,,49260,Montreuil-Bellay,"49, Maine-et-Loire, Pays de la Loire",49215,,,
pingcarto102_,le-thiers-lieu,le-thiers-lieu,CGET – PiNG,France Tiers-Lieux – PiNG,CGET-PiNG,FTL-PiNG,Le Thiers lieu, 12 rue thiers 49000 Angers ,47.443057,-0.567481,12 Rue du Lierre 49000 Angers,0.62,housenumber,49007_4813_00012,12,Rue du Lierre,,49000,Angers,"49, Maine-et-Loire, Pays de la Loire",49007,,,
pingcarto103_,weforge-la-roche-sur-yon,weforge-la-roche-sur-yon,,France Tiers-Lieux,,FTL,WeForge La Roche-sur-Yon,114 rue du Maréchal Joffre 85000 La Roche-sur-Yon,46.665179,-1.424042,114 Rue du Maréchal Joffre 85000 La Roche-sur-Yon,0.97,housenumber,85191_1590_00114,114,Rue du Maréchal Joffre,,85000,La Roche-sur-Yon,"85, Vendée, Pays de la Loire",85191,,,
pingcarto104_,le-cube,le-cube,,France Tiers-Lieux,,FTL,Le Cube,Rue Jean Behra 72700 Allonnes ,47.965248,0.160233,Rue Jean Behra 72700 Allonnes,0.95,street,72003_0660,,Rue Jean Behra,,72700,Allonnes,"72, Sarthe, Pays de la Loire",72003,,,
pingcarto105_,le-séchoir,le-sechoir,,PiNG – France Tiers-Lieux – CAP Tiers-Lieux,,PiNG-CAPTL-FTL,Le Séchoir,Le liveau 44190 Gorges,47.106489,-1.29965,Le Liveau 44190 Gorges,0.95,street,44064_e5ftrz,,Le Liveau,,44190,Gorges,"44, Loire-Atlantique, Pays de la Loire",44064,,,
pingcarto106_,la-générale,la-generale,,France Tiers-Lieux – CAP Tiers-Lieux,,FTL-CAPTL,La Générale,Place du 51ème Régiment d'Artillerie 44000 Nantes,47.224953,-1.549558,Rue du 6ème Régiment d’Infanterie 44000 Nantes,0.58,street,44109_7932,,Rue du 6ème Régiment d’Infanterie,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto107_,les-ateliers-de-bitche,les-ateliers-de-bitche,,France Tiers-Lieux – CAP Tiers-Lieux,,FTL-CAPTL,les Ateliers de Bitche,3 rue de Bitche 44000 Nantes,47.211824,-1.541891,3 Rue de Bitche 44000 Nantes,0.97,housenumber,44109_0844_00003,3,Rue de Bitche,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto108_,germaine-café-numérique-mobile,germaine-cafe-numerique-mobile,,PiNG – France Tiers-Lieux,,PiNG-FTL,Germaine Café Numérique mobile,71 Bd Aristide Briand 85 000 La Roche Sur Yon,46.670452,-1.431972,71 Boulevard Aristide Briand 85000 La Roche-sur-Yon,0.77,housenumber,85191_0140_00071,71,Boulevard Aristide Briand,,85000,La Roche-sur-Yon,"85, Vendée, Pays de la Loire",85191,,,
pingcarto109_,la-cordée-nantes---erdre,la-cordee-nantes---erdre,,France Tiers-Lieux,,FTL,La Cordée Nantes - Erdre,33 rue de Strasbourg 44000 Nantes,47.219436,-1.554286,33 Rue de Strasbourg 44000 Nantes,0.98,housenumber,44109_7984_00033,33,Rue de Strasbourg,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto110_,open-lande,open-lande,,France Tiers-Lieux – CAP Tiers-Lieux,,FTL-CAPTL,Open Lande,10 rue de l'île Mabon 44200 Nantes,47.206663,-1.559113,10 Rue de l’Ile Mabon 44200 Nantes,0.97,housenumber,44109_4279_00010,10,Rue de l’Ile Mabon,,44200,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto111_,cpie-sèvre-et-bocage---maison-de-la-vie-rurale,cpie-sevre-et-bocage---maison-de-la-vie-rurale,,France Tiers-Lieux – CAP Tiers-Lieux,,FTL-CAPTL,CPIE Sèvre et Bocage - Maison de la Vie Rurale,4 La Bernardière La Flocellière 85700 Sèvremont,46.815508,-0.861041,4 La Bernardière 85700 Sèvremont,0.65,housenumber,85090_wti8av_00004,4,La Bernardière,,85700,Sèvremont,"85, Vendée, Pays de la Loire",85090,85090,La Flocellière,
pingcarto112_,gueules-de-bois,gueules-de-bois,,PiNG – France Tiers-Lieux – CAP Tiers-Lieux,,PiNG-CAPTL-FTL,Gueules de Bois,rue du Sénégal 44000 Nantes,47.200667,-1.564955,Rue du Sénegal 44200 Nantes,0.84,street,44109_7876,,Rue du Sénegal,,44200,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto113_,écofolies,ecofolies,,France Tiers-Lieux – CAP Tiers-Lieux,,FTL-CAPTL,Écofolies,23 rue Roche Blanche 44680 Sainte-Pazanne,47.096149,-1.806056,23 Rue Roche Blanche 44680 Sainte-Pazanne,0.96,housenumber,44186_0470_00023,23,Rue Roche Blanche,,44680,Sainte-Pazanne,"44, Loire-Atlantique, Pays de la Loire",44186,,,
pingcarto114_,tiers-lieu-marsien,tiers-lieu-marsien,,PiNG – France Tiers-Lieux – CAP Tiers-Lieux,,PiNG-CAPTL-FTL,Tiers-lieu marsien,17 rue du 3 août 1944 44850 Saint-Mars-du-Désert,47.365982,-1.405575,17 Rue du 3 Aout 1944 44850 Saint-Mars-du-Désert,0.96,housenumber,44179_0110_00017,17,Rue du 3 Aout 1944,,44850,Saint-Mars-du-Désert,"44, Loire-Atlantique, Pays de la Loire",44179,,,
pingcarto115_,grand-lieu-du-conte-la-maison-des-possibles,grand-lieu-du-conte-la-maison-des-possibles,,PiNG – France Tiers-Lieux – CAP Tiers-Lieux,,PiNG-CAPTL-FTL,Grand Lieu du Conte  la maison des possibles,2 rue des frères Rousseau 44860 St Aignan de Grand Lieu,47.123129,-1.632617,2 Rue des Frères Rousseau 44860 Saint-Aignan-Grandlieu,0.79,housenumber,44150_0063_00002,2,Rue des Frères Rousseau,,44860,Saint-Aignan-Grandlieu,"44, Loire-Atlantique, Pays de la Loire",44150,,,
pingcarto116_,casa-feliz-fabrique-du-mieux-être-résonances-solidaires,casa-feliz-fabrique-du-mieux-etre-resonances-solidaires,,France Tiers-Lieux – CAP Tiers-Lieux,,FTL-CAPTL,Casa Feliz fabrique du mieux-être Résonances solidaires ,18  Rue Alain de Rouge 72300 sablé-sur-Sarthe,47.841371,-0.336489,18 Rue Alain de Rouge 72300 Sablé-sur-Sarthe,0.96,housenumber,72264_0040_00018,18,Rue Alain de Rouge,,72300,Sablé-sur-Sarthe,"72, Sarthe, Pays de la Loire",72264,,,
pingcarto117_,le-23,le-23,,France Tiers-Lieux,,FTL,Le 23,23  rue Villebois-Mareuil  44000 Nantes,47.227564,-1.564506,23 Rue Villebois Mareuil 44000 Nantes,0.98,housenumber,44109_8516_00023,23,Rue Villebois Mareuil,,44000,Nantes,"44, Loire-Atlantique, Pays de la Loire",44109,,,
pingcarto118_,l’ilocôt,l’ilocot,,PiNG – France Tiers-Lieux – CAP Tiers-Lieux,,PiNG-CAPTL-FTL,L’Ilocôt,Gue Perroux 72700 Saint-Georges-du-Bois,47.974153,0.088417,Gue Perroux 72700 Saint-Georges-du-Bois,0.94,locality,72280_B200,,Gue Perroux,,72700,Saint-Georges-du-Bois,"72, Sarthe, Pays de la Loire",72280,,,
pingcarto119_,centre-socio-culturel-le-kiosque,centre-socio-culturel-le-kiosque,,PiNG – France Tiers-Lieux – CAP Tiers-Lieux,,PiNG-CAPTL-FTL,Centre socio-culturel le kiosque,13 Rue de la Cure 85490 Benet,46.366557,-0.595895,13 Rue de la Cure 85490 Benet,0.96,housenumber,85020_0050_00013,13,Rue de la Cure,,85490,Benet,"85, Vendée, Pays de la Loire",85020,,,
pingcarto120_,level,level,,France Tiers-Lieux – CAP Tiers-Lieux,,FTL-CAPTL,LEVEL,rue Achille Bienvenu 53000 LAVAL,48.07672,-0.750067,Rue Achille Bienvenu 53000 Laval,0.97,street,53130_0605,,Rue Achille Bienvenu,,53000,Laval,"53, Mayenne, Pays de la Loire",53130,,,
pingcarto121_,bain-public-,bain-public-,,France Tiers-Lieux – CAP Tiers-Lieux,,FTL-CAPTL,Bain Public ,24 rue des Halles  44600 Saint-Nazaire,47.27643,-2.21584,24 Rue des Halles 44600 Saint-Nazaire,0.97,housenumber,44184_2720_00024,24,Rue des Halles,,44600,Saint-Nazaire,"44, Loire-Atlantique, Pays de la Loire",44184,,,
pingcarto122_,ensemble-au-bureau-,ensemble-au-bureau-,,France Tiers-Lieux,,FTL,Ensemble au bureau ,466 route de clisson  44120 Vertou,47.18722,-1.481906,466 Route de Clisson 44120 Vertou,0.97,housenumber,44215_0540_00466,466,Route de Clisson,,44120,Vertou,"44, Loire-Atlantique, Pays de la Loire",44215,,,
pingcarto123_,-le-lieu-bêta-,-le-lieu-beta-,,France Tiers-Lieux,,FTL, Le Lieu Bêta ,7 avenue de l'Osier 49125,47.613793,-0.46118,7 Avenue de l’Osier 49125 Tiercé,0.95,housenumber,49347_0138_00007,7,Avenue de l’Osier,,49125,Tiercé,"49, Maine-et-Loire, Pays de la Loire",49347,,,
pingcarto124_,fablab-emode-,fablab-emode-,,PiNG – France Tiers-Lieux – CAP Tiers-Lieux,,PiNG-CAPTL-FTL,FabLab eMode ,"20 rue du Carteron 49300
CHOLET",47.048167,-0.869625,20 Rue du Carteron 49300 Cholet,0.97,housenumber,49099_0956_00020,20,Rue du Carteron,,49300,Cholet,"49, Maine-et-Loire, Pays de la Loire",49099,49099,Cholet,
